zipCode,cityName,stateName,countyName,population,populationDensity,augHi,decHi,augHiMinusDecHi,numInchesOfRain,numDaysOfRain,numSunnyDays,numInchesOfSnow,numviolentCrime,propertyCrime,medianAge,medianIncome,medianHomePrice,%Asian,%Black,%White,%Hispanic
33598,wimauma,florida,Hillsborough County,16072,149,91,73,18,54,101,244,0,34.4,41.1,34.4,43285,270200,1.7,8.6,38.1,50.8
32724,deland,florida,Volusia County,35314,373,92,72,20,55,120,229,0,32.7,43.6,44.7,43248,204700,1.6,8.6,75.8,12
32606,gainesville,florida,Alachua County,23991,1404,91,68,23,50,114,222,0,32.6,49.9,36.7,54367,227600,9.9,8.6,68.6,9.4
32825,orlando,florida,Orange County,57344,1995,92,73,19,52,117,236,0,35.8,43.9,35.3,51063,242600,5.8,8.6,37,47.1
33702,st._petersburg,florida,Pinellas County,30605,3072,91,72,19,51,104,244,0,47.2,74.7,43.6,48175,212700,4,8.6,76.5,8.3
32425,bonifay,florida,Holmes County,13718,51,92,63,29,60,111,238,0,40,42.8,41,35853,89300,N/A,8.5,85.7,3
32792,winter_park,florida,Orange County,50867,4139,92,73,19,52,117,236,0,41.7,50.9,35.8,40689,254600,3.6,8.5,58.6,26.4
34743,buenaventura_lakes,florida,Osceola County,42793,6163,92,73,19,52,113,236,0,44.2,52.1,35.2,42408,208000,1.6,8.5,13.5,74.6
34601,brooksville,florida,Hernando County,21946,180,91,73,18,53,112,244,0,38.8,45.1,49.2,34705,144700,N/A,8.4,83.5,6
34746,kissimmee,florida,Osceola County,42077,983,92,73,19,52,115,236,0,39.4,46.9,36.7,49577,228100,4,8.4,32.4,52.5
33572,apollo_beach,florida,Hillsborough County,17716,1127,91,73,18,51,100,244,0,16.9,24,46.5,69534,285800,2.3,8.3,74.5,11.7
32569,mary_esther,florida,Okaloosa County,12358,3055,90,63,27,66,114,228,0,27.7,34.9,37.3,53514,198200,4.2,8.3,70.9,10.7
33837,davenport,florida,Polk County,25218,492,92,74,18,52,115,236,0,28.7,35.4,39.9,50080,207200,2.1,8.2,56.2,32
33980,port_charlotte,florida,Charlotte County,12736,1383,92,76,16,52,99,266,0,33.4,41.7,63.8,40854,185900,1.3,8.2,80.4,7.6
33625,citrus_park,florida,Hillsborough County,25981,2842,90,72,18,51,107,244,0,30.1,37.9,38.4,58778,246200,4.2,8.2,50.9,34.8
32789,winter_park,florida,Orange County,25879,3322,92,73,19,52,117,236,0,24.2,34.3,43.9,63033,448500,3.1,8.2,75.9,9.6
33707,gulfport,florida,Pinellas County,24734,4696,91,72,19,51,102,244,0,35.8,47.8,56.3,41247,224400,1.3,8.2,83.2,6
33811,lakeland,florida,Polk County,21836,785,92,74,18,54,117,243,0,28.3,35.4,39.3,53662,202600,N/A,8.1,73.4,15.5
32435,defuniak_springs,florida,Walton County,7610,59,91,63,28,63,114,230,0,37,44.1,41.8,29154,114400,1.2,8,80.6,3.5
34772,st._cloud,florida,Osceola County,30395,314,92,73,19,52,113,236,0,22.3,27.9,35.8,58036,250800,1.2,8,53.9,33.3
34638,land_o_lakes,florida,Pasco County,25452,533,91,72,19,53,111,244,0,17.3,24,34.5,78383,259500,6.1,8,62.3,20.3
32750,longwood,florida,Seminole County,24107,2337,92,72,20,53,120,236,0,28,35.1,43.4,61109,252700,2.4,8,72.1,14.9
32683,otter_creek,florida,Levy County,202,25,90,68,22,56,113,232,0,63.5,68.9,56.5,50186,54300,N/A,7.9,83.7,2.5
33473,boynton_beach,florida,Palm Beach County,10777,1519,91,77,14,61,144,234,0,16.1,26.6,35.8,133365,540700,5.7,7.9,63.1,20
33472,boynton_beach,florida,Palm Beach County,19979,1540,90,77,13,62,143,234,0,18.5,30.8,54.5,64865,306200,2.4,7.9,77.4,10.4
32826,university,florida,Orange County,36125,3764,92,73,19,52,116,236,0,35.5,43.7,21.2,41898,233200,5.6,7.9,56.2,28.5
33301,fort_lauderdale,florida,Broward County,14144,5687,90,77,13,64,130,249,0,35.9,76.3,43.2,76343,525400,1.5,7.9,74,14.3
33860,fuller_heights,florida,Polk County,23631,202,92,74,18,53,112,244,0,33.9,39.7,37.4,45656,174100,1.4,7.8,63.2,26.7
34286,north_port,florida,Sarasota County,19725,1328,92,76,16,54,103,266,0,22.7,28,37.9,59572,205800,1.1,7.8,82.9,5.4
32079,penney_farms,florida,Clay County,416,835,91,67,24,51,120,221,0,45.5,55.9,79.5,33523,125100,N/A,7.7,92.3,N/A
33813,lakeland_highlands,florida,Polk County,36108,2344,92,74,18,53,113,242,0,15.9,22.7,43.4,73770,236500,3,7.7,76.3,11.5
33325,davie,florida,Broward County,29412,3133,92,78,14,65,135,249,0,25.4,33.7,38.3,77441,388500,4.1,7.7,45.2,40.1
32822,orlando,florida,Orange County,60935,4610,92,73,19,52,117,236,0,66.4,87.4,35.3,32554,177400,2.9,7.7,23.8,62.4
32097,yulee,florida,Nassau County,17515,132,90,65,25,50,110,221,0,24,31.5,37.7,54403,226600,N/A,7.6,86.2,4.6
34291,north_port,florida,Sarasota County,5763,436,92,75,17,54,103,266,0,20.8,25.8,42.9,48259,212600,1.5,7.6,78.1,7.2
34207,bayshore_gardens,florida,Manatee County,36055,5783,91,73,18,54,105,244,0,47.6,56,44.3,35050,134700,2.1,7.6,66.7,20.5
33514,center_hill,florida,Sumter County,2109,39,91,71,20,51,110,237,0,48.1,50.6,33,36786,94300,N/A,7.5,63,23.2
32570,milton,florida,Santa Rosa County,30099,94,91,63,28,67,115,228,0,31.4,39.1,39.6,47198,146100,1.5,7.5,80.8,4.6
33955,punta_gorda,florida,Charlotte County,11559,214,92,76,16,53,101,266,0,19.1,24.8,56.8,48873,265600,N/A,7.5,83.4,6.1
32034,fernandina_beach,florida,Nassau County,33695,594,89,65,24,48,110,221,0,24,30.7,53,61446,369000,2,7.5,83.9,5.1
33809,lakeland,florida,Polk County,29666,336,92,74,18,53,116,243,0,25.1,66.4,44.1,46380,188200,2.7,7.4,73.5,14.4
33596,bloomingdale,florida,Hillsborough County,29788,2555,91,73,18,54,113,244,0,11.9,18.9,41.5,92905,283100,3,7.4,73.3,13.4
33467,lake_worth,florida,Palm Beach County,52293,2839,90,76,14,62,139,234,0,20.6,26.3,48.9,63934,311000,3,7.4,69.7,17.6
33597,webster,florida,Sumter County,8558,65,92,72,20,52,112,243,0,35.7,37,42.3,35554,131000,N/A,7.3,77.4,12.8
33873,wauchula,florida,Hardee County,14451,121,93,75,18,51,101,252,0,41,48.4,35.2,38648,99300,N/A,7.3,51.1,40.4
34287,north_port,florida,Sarasota County,26734,1713,92,75,17,54,103,265,0,29.1,34.9,57.2,41455,163200,1,7.3,83.8,5.4
34741,kissimmee,florida,Osceola County,45936,3071,92,73,19,52,113,236,0,57.2,65.6,32.9,32955,163200,3.3,7.3,23,64.8
32577,molino,florida,Escambia County,4321,65,91,63,28,67,115,228,0,21.5,28.2,47,56577,169800,N/A,7.2,87.4,4
34432,dunnellon,florida,Marion County,13720,127,92,72,20,53,113,242,0,28.3,41.7,55,38561,172700,1.5,7.2,81.8,8.4
32833,wedgefield,florida,Orange County,9451,271,92,72,20,53,116,236,0,34.1,39.9,35.6,61865,295200,3.4,7.2,68.3,15
32746,lake_mary,florida,Seminole County,42044,1913,92,72,20,53,120,236,0,21,27.8,42.6,74426,303300,7.2,7.2,66.2,15.8
33331,weston,florida,Broward County,24948,2012,92,78,14,64,135,249,0,10.7,14.9,40.9,92835,488200,8.7,7.2,40.7,41.3
32062,mc_alpin,florida,Suwannee County,2511,41,92,68,24,54,101,225,0,35.2,43.9,49.8,34754,105300,N/A,7.1,86.6,6.3
32927,cocoa,florida,Brevard County,26401,1203,90,72,18,53,115,236,0,28.9,36.4,42.5,54667,188500,N/A,7.1,79.1,8
33812,highland_city,florida,Polk County,12770,1306,93,74,19,53,112,243,0,18.7,26,40.7,62414,217700,4,7.1,72.4,15.5
32935,melbourne,florida,Brevard County,41704,3237,90,73,17,53,119,236,0,42.9,49.7,44.9,41432,172800,1.9,7.1,76.2,11.1
32707,casselberry,florida,Seminole County,35399,3646,92,72,20,53,120,236,0,32.3,42.9,39.4,48192,223200,2.4,7.1,63.6,24.6
33868,polk_city,florida,Polk County,11962,72,93,74,19,52,116,237,0,28.6,34.9,44.5,46984,173100,1.4,7,77.2,10.6
34476,ocala,florida,Marion County,22347,600,92,72,20,51,115,233,0,19.8,29.2,57.4,45136,172800,3.4,7,75.8,12.8
34786,lake_butler,florida,Orange County,41244,2071,92,73,19,52,112,236,0,17.3,24.9,34.9,94014,432200,6.2,7,65.9,17.6
34236,sarasota,florida,Sarasota County,12452,3530,91,74,17,56,106,245,0,34.2,45.2,65.2,50309,618100,N/A,7,81.8,8.5
32812,orlando,florida,Orange County,35290,4093,92,73,19,52,117,236,0,50.1,82.9,38.6,46154,254000,1.8,7,54.3,34.7
32806,orlando,florida,Orange County,27324,4103,92,73,19,52,113,236,0,47.9,82.3,37.8,51756,280800,1.4,7,71.5,15.4
33606,tampa,florida,Hillsborough County,18926,5767,91,72,19,50,102,244,0,35.8,35.4,31.5,62657,547700,2.9,7,75.4,13.5
33920,alva,florida,Lee County,5665,92,92,76,16,54,106,266,0,23.4,29.4,49.2,58815,234700,1.4,6.9,81.5,6.5
32832,orlando,florida,Orange County,21419,381,92,73,19,52,117,236,0,33.6,62.6,32.9,77553,324600,7.4,6.9,42.5,40.7
33182,tamiami,florida,Miami-Dade County,18173,1180,90,77,13,65,138,249,0,31.1,37.9,40.6,65119,364800,1,6.9,6.8,85.1
33803,lakeland,florida,Polk County,28753,1845,93,74,19,53,113,243,0,32.2,69.6,43.6,45057,165400,1.1,6.9,76.3,13.6
33635,town_n_country,florida,Hillsborough County,18068,3189,90,72,18,51,105,244,0,36.2,44.8,38.2,56383,283700,3.8,6.9,56.3,30.7
33484,delray_beach,florida,Palm Beach County,25134,4096,91,77,14,61,144,234,0,30.9,40.4,68.6,35671,136600,2.1,6.9,82.4,7.2
33774,largo,florida,Pinellas County,18860,4100,91,72,19,51,104,244,0,32.6,40.9,48.8,48497,242500,N/A,6.9,82.6,6.6
34237,sarasota,florida,Sarasota County,17398,4441,91,74,17,56,106,245,0,47,57.3,41.8,39769,182800,1.2,6.9,58.2,32.7
34604,spring_hill,florida,Hernando County,10808,305,91,73,18,53,112,244,0,31.1,37.7,42.4,45991,193600,1.2,6.8,78.5,11.4
32566,navarre,florida,Santa Rosa County,36714,912,90,63,27,66,109,228,0,22,29,36.9,66790,258300,2.7,6.8,79.4,7.2
32137,palm_coast,florida,Flagler County,41496,703,89,68,21,52,110,229,0,24.1,32,54.1,51969,242500,3.7,6.7,76.4,10.7
34689,tarpon_springs,florida,Pinellas County,27398,2579,90,72,18,51,106,244,0,35.4,40.9,51.3,42152,244500,1.2,6.7,81.2,8.8
34479,ocala,florida,Marion County,14320,823,92,71,21,52,113,231,0,45.4,76,42,40528,121400,N/A,6.6,79.7,10.6
33050,marathon,florida,Monroe County,9475,1042,90,77,13,45,99,259,0,38.4,46.6,44.6,49161,495100,1.4,6.6,58.9,32.4
32759,oak_hill,florida,Volusia County,2757,67,90,72,18,52,115,229,0,34.7,37.6,56,31080,175400,N/A,6.5,89,1.5
32621,bronson,florida,Levy County,5471,75,91,69,22,55,112,232,0,41.5,48.5,40.1,28568,110100,N/A,6.5,79.3,12.1
32168,new_smyrna_beach,florida,Volusia County,25288,154,90,71,19,50,119,229,0,30.6,38.1,51.3,45613,233700,1,6.5,87.1,4.2
34453,inverness,florida,Citrus County,11378,555,92,72,20,52,112,242,0,31.1,38.9,50.7,41075,128900,1,6.5,85.8,5.4
32128,port_orange,florida,Volusia County,19285,577,90,71,19,50,119,229,0,16.3,24.1,49.4,62852,308600,3.9,6.5,82.6,4.5
33872,sebring,florida,Highlands County,15982,823,93,75,18,51,103,256,0,24.7,37.1,61.6,39281,143300,4,6.5,76.4,10
34210,bradenton,florida,Manatee County,17381,1931,91,73,18,54,102,244,0,34.1,41.2,51.2,46914,188800,5.2,6.5,75.8,9.8
34114,naples,florida,Collier County,16331,81,91,76,15,54,120,266,0,24.1,30.4,59.6,56051,290400,1.2,6.4,68,24
32960,vero_beach,florida,Indian River County,21323,1876,90,74,16,54,126,234,0,44.6,53.6,49,31632,161700,1.4,6.4,78.6,10.3
33076,coral_springs,florida,Broward County,35123,3310,91,77,14,60,139,246,0,11.7,18.3,40,114916,503500,7.9,6.4,62.4,21
33405,west_palm_beach,florida,Palm Beach County,20555,4589,90,76,14,63,142,234,0,50.3,58.6,39.4,41848,269900,1.7,6.4,35.1,55.3
33015,country_club,florida,Miami-Dade County,66343,11360,91,78,13,63,139,249,0,42.5,50.3,38,50914,252900,1,6.4,7.7,84.5
32764,osteen,florida,Volusia County,3514,39,92,72,20,54,119,231,0,29.4,36.4,50.8,42850,271500,N/A,6.3,85.7,6.2
34484,oxford,florida,Sumter County,3687,112,92,71,21,51,115,234,0,36.5,41,47.6,46042,217400,N/A,6.3,86.5,3.3
33525,dade_city,florida,Pasco County,19867,171,91,73,18,53,114,244,0,30.4,39.4,45.2,44382,203000,N/A,6.3,74.4,17
33897,davenport,florida,Polk County,18359,520,92,73,19,51,110,236,0,32,40.4,38.5,50829,215200,2.5,6.3,55.2,34.2
33909,cape_coral,florida,Lee County,28760,1598,92,76,16,53,106,266,0,19.3,36,37.7,45720,193000,N/A,6.3,63.4,28.7
33410,palm_beach_gardens,florida,Palm Beach County,35904,3188,90,76,14,63,142,234,0,26.7,36.8,46,60805,363100,3.8,6.3,74.9,13.1
33615,town_n_country,florida,Hillsborough County,46195,5357,90,72,18,51,105,244,0,41.7,50.3,37.5,47617,201100,3,6.3,37.8,50.4
32578,niceville,florida,Okaloosa County,32246,1340,90,63,27,66,114,228,0,14.6,21,41.2,73139,292900,2.7,6.2,81.3,5.6
32579,lake_lorraine,florida,Okaloosa County,10230,2342,89,63,26,66,117,228,0,27.1,34.3,47.5,60041,265900,6,6.2,73.7,10.2
33618,carrollwood,florida,Hillsborough County,26654,3076,90,72,18,51,107,244,0,25.5,33.9,43.7,59515,280500,3.4,6.2,60.5,26.5
33913,gateway,florida,Lee County,21647,214,92,77,15,54,115,266,0,17.1,25,49.6,76209,288100,3.2,6.1,77.8,11
33031,homestead,florida,Miami-Dade County,6676,313,90,77,13,61,133,249,0,22,41.7,35.9,54446,463100,N/A,6.1,45.4,46.8
32068,middleburg,florida,Clay County,54614,540,91,67,24,51,112,221,0,28,35.2,37.1,54249,198000,1.7,6.1,78.9,8.8
34637,land_o_lakes,florida,Pasco County,8205,584,92,73,19,53,111,244,0,23.6,29.9,40.4,77054,260800,1.6,6.1,78.3,11.9
33611,tampa,florida,Hillsborough County,32192,5047,91,72,19,51,101,244,0,35.2,34.2,41.1,54327,264400,4.7,6.1,68.2,16.2
33709,west_lealman,florida,Pinellas County,26285,5116,91,72,19,51,104,244,0,40,48.1,49.3,35468,161100,8.2,6.1,73.8,9
32094,wellborn,florida,Suwannee County,2460,43,92,67,25,52,102,223,0,34.5,42.9,50.1,43297,109600,N/A,6,84.1,6.5
32181,pomona_park,florida,Putnam County,2145,86,90,68,22,50,113,229,0,37.8,44.9,44.1,27337,120600,N/A,6,85.8,6.7
33549,lutz,florida,Hillsborough County,16931,1441,90,72,18,51,107,244,0,19.7,27,43.3,55956,254300,3.3,6,69.7,18.6
32024,lake_city,florida,Columbia County,19479,136,92,68,24,52,107,221,0,37.3,44.4,39.9,39773,188600,N/A,5.9,83.7,6
34639,land_o_lakes,florida,Pasco County,27583,1030,91,73,18,53,109,244,0,22.4,28.8,40.1,65337,250300,3.3,5.9,70,18.1
34608,spring_hill,florida,Hernando County,33685,2197,91,73,18,53,112,244,0,37.5,44.8,43.5,36984,158000,1.2,5.9,72.1,18.5
33765,clearwater,florida,Pinellas County,14108,3444,90,72,18,51,105,244,0,44.3,62.4,40.1,40417,203400,1.6,5.9,63.8,25.4
32730,fern_park,florida,Seminole County,5640,4743,92,72,20,53,117,236,0,39.1,47.7,40,42133,203100,3.4,5.9,54.1,35.2
32603,gainesville,florida,Alachua County,7414,5424,91,68,23,50,114,222,0,38.8,54.8,20.9,18853,274500,8.9,5.9,63.6,17.2
34269,arcadia,florida,DeSoto County,4062,75,92,76,16,52,99,266,0,30.3,35.4,65,38774,172000,N/A,5.8,91.3,2.2
32754,mims,florida,Brevard County,10469,76,91,72,19,53,118,231,0,24.5,30.1,49.9,50158,233300,1.9,5.8,88.8,1.7
32953,merritt_island,florida,Brevard County,23578,731,90,72,18,53,115,235,0,32.4,39.9,48.4,49925,288400,2.8,5.8,79.5,9.5
33839,eagle_lake,florida,Polk County,2984,1037,92,74,18,51,111,237,0,48.5,49.6,35.3,39219,140400,N/A,5.8,72.6,19.1
33948,port_charlotte,florida,Charlotte County,16050,1236,92,76,16,51,103,266,0,27.9,35.9,56.9,41219,185900,1.9,5.8,81.5,8.2
34488,silver_springs,florida,Marion County,9766,102,92,71,21,52,113,231,0,30.6,40.3,52,29955,93100,1.4,5.7,84.9,2.6
34731,fruitland_park,florida,Lake County,12270,754,91,71,20,51,115,235,0,33.3,41,47.6,40545,171700,N/A,5.7,86.1,4.9
33922,pine_island_center,florida,Lee County,3634,223,92,76,16,53,104,266,0,27.8,35.1,61.2,38115,257100,N/A,5.6,87.7,4.9
32038,fort_white,florida,Columbia County,9891,92,91,68,23,53,116,221,0,27.9,34.1,45,41658,169900,N/A,5.5,86.4,4.5
34434,citrus_springs,florida,Citrus County,8204,334,92,73,19,52,112,243,0,29.9,35.9,49.5,48148,154500,N/A,5.5,85.7,7.2
34997,stuart,florida,Martin County,43109,439,91,76,15,63,127,234,0,29,37.3,50.1,51661,268500,N/A,5.5,77.1,15.6
33315,fort_lauderdale,florida,Broward County,14110,2696,90,77,13,64,130,249,0,43,78.3,43.1,51569,313500,N/A,5.5,67.1,26
33483,delray_beach,florida,Palm Beach County,11809,3030,91,77,14,61,143,234,0,26.3,36.5,57.1,61020,568700,N/A,5.5,87.6,5.5
33432,boca_raton,florida,Palm Beach County,19894,4318,91,77,14,60,139,234,0,9.5,36,53.4,58972,583200,1.4,5.5,79.7,11.7
33851,lake_hamilton,florida,Polk County,1116,589,93,75,18,51,111,236,0,23.5,37.3,37.6,43611,130400,N/A,5.4,70.9,22.4
33486,boca_raton,florida,Palm Beach County,24672,4568,91,77,14,60,139,234,0,12.1,33.1,43.3,76759,430800,5,5.4,72.8,14
32622,brooker,florida,Bradford County,997,16,91,68,23,50,113,221,0,36.6,42.4,47.7,56406,113800,N/A,5.3,91.1,3.1
32568,mc_david,florida,Escambia County,2751,18,90,62,28,67,115,228,0,21.3,32.7,42.1,49607,123000,1.4,5.3,85.9,4.4
34120,naples,florida,Collier County,31597,211,92,77,15,53,117,266,0,13.1,18.5,39.5,63884,306100,1.3,5.3,62.2,30.4
34747,celebration,florida,Osceola County,17324,391,92,73,19,51,112,236,0,27.9,35.7,37.4,64424,250300,2.8,5.3,70.8,17.7
33428,boca_raton,florida,Palm Beach County,41069,4581,91,77,14,60,139,235,0,30.1,38,40.1,60929,303800,4.5,5.3,67.2,19.9
33332,weston,florida,Broward County,11147,364,92,78,14,64,135,249,0,10.3,14.1,39.8,119375,588000,4.3,5.2,47.6,41.6
33455,hobe_sound,florida,Martin County,22741,464,91,76,15,63,135,234,0,25.8,34,56.7,51931,313500,1.2,5.2,86.1,6.5
34104,naples,florida,Collier County,23807,2392,91,76,15,54,120,266,0,11.1,36.4,54.2,47247,232100,2.4,5.2,64.7,27
32129,port_orange,florida,Volusia County,21574,2902,90,71,19,50,119,229,0,33.8,42.2,45.1,39940,195200,3.9,5.2,81.3,7.9
33759,clearwater,florida,Pinellas County,18060,3333,90,72,18,51,105,244,0,37,57.2,44.1,44962,208700,1.6,5.2,75.1,15.6
34695,safety_harbor,florida,Pinellas County,17797,3359,90,72,18,51,105,244,0,21.4,26.5,49.8,57186,294600,3.1,5.2,82.7,6
32958,sebastian,florida,Indian River County,27439,983,90,74,16,54,124,235,0,23.5,29.8,54.9,43046,215200,N/A,5.1,86.4,6.7
34222,ellenton,florida,Manatee County,10976,2088,91,73,18,55,102,244,0,18.4,24.8,60.2,36935,262000,N/A,5.1,86.5,7.3
33166,miami_springs,florida,Miami-Dade County,24406,2597,90,77,13,65,138,249,0,38.8,49.7,40.9,46667,350400,3,5.1,15.9,75.8
32766,oviedo,florida,Seminole County,17240,393,92,72,20,53,116,236,0,11.2,15,38.4,84355,371700,4.2,5,70.9,17.9
32713,debary,florida,Volusia County,20223,978,92,72,20,54,120,229,0,24.2,31.4,50,51964,237100,2.2,5,80.4,11.1
34105,naples,florida,Collier County,16909,1701,91,76,15,54,118,266,0,8.2,29.1,57.4,73860,277600,2.1,5,81.3,11.2
33305,fort_lauderdale,florida,Broward County,12369,5663,91,77,14,62,130,249,0,37.2,76.4,51,53069,445300,1.7,5,81.5,10.3
32130,de_leon_springs,florida,Volusia County,5837,63,90,71,19,54,115,229,0,31.8,38.1,41.9,47184,173200,N/A,4.9,66.6,27.3
33418,palm_beach_gardens,florida,Palm Beach County,39226,846,90,76,14,63,142,234,0,16.5,26.2,52,76297,399500,4,4.9,77.6,10.6
33186,the_crossings,florida,Miami-Dade County,71260,5647,90,77,13,63,130,249,0,29,37.1,38.8,62356,314600,2.5,4.9,22.8,68.1
33160,sunny_isles_beach,florida,Miami-Dade County,41045,9664,91,77,14,64,129,249,0,32,39.3,49.1,47451,317400,2.1,4.9,48.5,42.9
32407,panama_city_beach,florida,Bay County,9735,701,90,65,25,60,108,241,0,37.6,52.2,37.3,51152,250400,2.6,4.8,82.8,7.2
34609,spring_hill,florida,Hernando County,40234,1809,91,73,18,53,112,244,0,27.6,34.7,44.7,47629,177700,2.5,4.8,73.2,16.2
32223,jacksonville,florida,Duval County,24371,2114,90,66,24,50,115,221,0,27,41.5,47.7,77391,273900,3.6,4.8,82.9,6.5
32803,orlando,florida,Orange County,18302,2633,92,73,19,52,117,236,0,46.5,82.1,38.8,53791,311700,4.4,4.8,76.1,13.1
33777,bardmoor,florida,Pinellas County,16997,2973,91,72,19,51,104,244,0,27.7,34.1,49.7,50957,190100,4.3,4.8,80.7,5.2
33781,pinellas_park,florida,Pinellas County,25346,3805,91,72,19,51,104,244,0,42,54.6,42.5,38759,173800,8.5,4.8,70.9,13
33771,largo,florida,Pinellas County,29505,5018,91,72,19,51,104,244,0,44.7,53.4,51.2,36432,176700,1.7,4.8,77.7,13.6
32950,malabar,florida,Brevard County,4196,235,90,74,16,54,122,236,0,14,19,53.3,66277,327100,N/A,4.7,88.3,2.7
33993,cape_coral,florida,Lee County,23923,392,92,76,16,53,102,266,0,10.5,27.5,40.6,50643,216100,1.6,4.7,70.5,22.2
33556,keystone,florida,Hillsborough County,22535,615,90,72,18,51,107,244,0,10.6,16.6,43.3,89258,414900,4.5,4.7,75.3,12.6
34474,ocala,florida,Marion County,15937,807,92,72,20,52,112,233,0,50.2,78.4,39.6,41994,180600,5.1,4.7,62.6,21
33542,zephyrhills,florida,Pasco County,20387,1952,91,74,17,54,113,244,0,40.8,56.4,55.6,33078,133300,N/A,4.7,82.9,9.5
33626,westchase,florida,Hillsborough County,29471,2150,90,72,18,51,105,244,0,18.4,27.1,37,101119,358100,9.4,4.7,68.4,15.3
33782,pinellas_park,florida,Pinellas County,22811,4234,91,72,19,51,104,244,0,33.1,45.3,48.1,45483,178000,8.8,4.7,73,8.6
33146,coral_gables,florida,Miami-Dade County,15713,5031,90,77,13,60,130,249,0,12,23.2,25,113835,906200,4.2,4.7,42.3,46.8
32046,hilliard,florida,Nassau County,9070,47,92,67,25,53,109,221,0,27.8,34.6,41.7,46479,172800,N/A,4.6,92.2,1.9
32827,orlando,florida,Orange County,9872,423,92,73,19,52,113,236,0,34.6,64.5,37.5,88936,395000,8.4,4.6,44,40.2
33566,plant_city,florida,Hillsborough County,20144,878,92,74,18,54,117,244,0,30,38.6,38.3,51528,223700,2.8,4.6,65.2,25.6
34677,oldsmar,florida,Pinellas County,21858,2201,90,72,18,51,105,244,0,23.7,33.5,44.1,57885,237200,5.6,4.6,76.5,11.8
32968,vero_beach_south,florida,Indian River County,13738,522,90,74,16,55,126,234,0,19,26.8,46.8,63042,262200,3,4.5,84.9,5.3
33158,palmetto_bay,florida,Miami-Dade County,6501,2328,89,77,12,58,130,249,0,8,16.9,44.7,138257,643300,4.2,4.5,51.8,36.7
32040,glen_saint_mary,florida,Baker County,7553,62,91,67,24,52,112,221,0,25.6,32.7,34.1,61080,202000,N/A,4.4,91.4,2.8
32744,lake_helen,florida,Volusia County,3808,283,92,72,20,54,120,229,0,26.7,32.1,49.1,44929,164500,N/A,4.4,89.8,3
34243,sarasota,florida,Manatee County,30887,1768,91,74,17,56,106,244,0,26.8,33.3,51.8,59012,268100,2,4.4,80.6,11.5
34691,holiday,florida,Pasco County,20164,2458,90,72,18,51,106,244,0,39.4,47.8,44.7,36975,110100,1.7,4.4,80.4,12.1
33990,cape_coral,florida,Lee County,32633,3475,92,76,16,54,106,266,0,13.1,30.7,46.8,48245,213700,1.4,4.4,68.3,24.3
32784,umatilla,florida,Lake County,11824,129,92,71,21,51,119,234,0,33.6,39.2,42.8,39726,165400,2.6,4.3,85,6.9
32092,saint_augustine,florida,St. Johns County,33562,267,90,68,22,51,119,221,0,12.5,19,38,81503,295400,4.8,4.3,78.7,8.7
33966,fort_myers,florida,Lee County,9418,1074,92,76,16,54,106,266,0,29.2,31.2,48.1,62553,216900,3,4.3,76.4,13
32003,fleming_island,florida,Clay County,29163,1841,91,67,24,51,115,221,0,14,20.4,43.3,88672,284900,2.7,4.3,83.7,7.5
34117,naples,florida,Collier County,15461,217,91,76,15,53,119,266,0,14.4,16.6,40.9,57565,295500,1.2,4.2,55.7,38.2
32735,grand_island,florida,Lake County,4261,1124,92,71,21,51,119,234,0,25.9,34.5,52.9,45280,207800,N/A,4.2,89.3,4.2
33573,sun_city_center,florida,Hillsborough County,21334,1209,91,73,18,54,101,244,0,19.8,27.4,72.1,42897,175200,N/A,4.2,88.6,6.3
32763,orange_city,florida,Volusia County,22957,1366,92,72,20,54,120,229,0,37.5,53,42.7,35499,163300,1.2,4.2,72.1,20.4
32708,winter_springs,florida,Seminole County,45097,2446,92,72,20,53,120,236,0,19,24.3,42.9,63730,276500,4.5,4.2,66.1,21.6
34769,st._cloud,florida,Osceola County,23144,2534,92,73,19,52,116,236,0,39.9,45.9,40.5,41330,193600,1.4,4.2,60.4,29.4
33326,weston,florida,Broward County,33465,3718,92,78,14,65,135,249,0,21.5,26.7,40.8,78481,362800,4.8,4.2,38.4,51
33187,richmond_west,florida,Miami-Dade County,18613,470,90,77,13,61,135,249,0,20,25.6,39.4,66513,372300,2,4.1,17.2,76.1
33196,the_hammocks,florida,Miami-Dade County,49857,2036,90,77,13,63,130,249,0,29.7,38.2,36.5,65727,336200,3.7,4.1,13.9,77.3
33328,davie,florida,Broward County,29310,3118,91,78,13,66,135,249,0,18.3,26.7,39.4,77654,373000,5.7,4.1,62.3,25.6
33914,cape_coral,florida,Lee County,36359,1632,92,76,16,54,111,266,0,10.1,26,49,57458,288100,2.6,4,79.2,12.4
32948,fellsmere,florida,Indian River County,8035,30,90,74,16,54,123,235,0,38.6,43.9,32,30522,179600,N/A,3.9,30.8,64.8
33547,fish_hawk,florida,Hillsborough County,24707,171,91,74,17,54,112,244,0,16.1,22.8,36.1,93279,322400,3.8,3.9,75.8,14.4
32174,ormond_beach,florida,Volusia County,50041,405,90,71,19,50,114,229,0,27.3,35.3,53.4,46926,261000,2.6,3.9,86.3,5
32904,west_melbourne,florida,Brevard County,30068,1568,91,74,17,54,121,236,0,26.3,35.2,44.8,52756,250400,5.1,3.9,78.9,8.7
